Order Date,Quantity,Sales,Profit,Discount,Quantity_Lag_1,Quantity_Lag_2,Quantity_Rolling_Mean_3,Sales_Lag_1,Profit_Lag_1,Month,Year,Week_of_Year,Sub-Category
2014-07-20,1,39.48,11.05,0.0,6.0,0.0,2.0,245.88,68.85,7,2014,29,Appliances
2014-07-27,3,4.99,-12.98,0.8,1.0,6.0,2.3333333333333335,39.48,11.05,7,2014,30,Appliances
2014-08-03,0,0.0,0.0,0.0,3.0,1.0,3.3333333333333335,4.99,-12.98,8,2014,31,Appliances
2014-08-10,17,495.07,-365.99,0.18,0.0,3.0,1.3333333333333333,0.0,0.0,8,2014,32,Appliances
2014-08-17,5,152.24,17.13,0.2,17.0,0.0,6.666666666666667,495.07,-365.99,8,2014,33,Appliances
2014-08-24,0,0.0,0.0,0.0,5.0,17.0,7.333333333333333,152.24,17.13,8,2014,34,Appliances
2014-08-31,0,0.0,0.0,0.0,0.0,5.0,7.333333333333333,0.0,0.0,8,2014,35,Appliances
2014-09-07,5,114.9,34.47,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,9,2014,36,Appliances
2014-09-14,9,85.84,-182.82999999999998,0.6,5.0,0.0,1.6666666666666667,114.9,34.47,9,2014,37,Appliances
2014-09-21,10,137.13,38.32,0.0,9.0,5.0,4.666666666666667,85.84,-182.82999999999998,9,2014,38,Appliances
2014-09-28,15,202.02999999999997,18.75,0.20000000000000004,10.0,9.0,8.0,137.13,38.32,9,2014,39,Appliances
2014-10-05,12,864.63,70.91,0.2,15.0,10.0,11.333333333333334,202.02999999999997,18.75,10,2014,40,Appliances
2014-10-12,4,81.92,22.12,0.0,12.0,15.0,12.333333333333334,864.63,70.91,10,2014,41,Appliances
2014-10-19,8,217.07999999999998,53.51,0.4,4.0,12.0,10.333333333333334,81.92,22.12,10,2014,42,Appliances
2014-10-26,4,121.79,13.7,0.2,8.0,4.0,8.0,217.07999999999998,53.51,10,2014,43,Appliances
2014-11-02,0,0.0,0.0,0.0,4.0,8.0,5.333333333333333,121.79,13.7,11,2014,44,Appliances
2014-11-09,6,182.67,47.86,0.0,0.0,4.0,4.0,0.0,0.0,11,2014,45,Appliances
2014-11-16,5,363.82,38.05,0.06666666666666667,6.0,0.0,3.3333333333333335,182.67,47.86,11,2014,46,Appliances
2014-11-23,9,950.74,275.58000000000004,0.26666666666666666,5.0,6.0,3.6666666666666665,363.82,38.05,11,2014,47,Appliances
2014-11-30,5,84.22,23.14,0.0,9.0,5.0,6.666666666666667,950.74,275.58000000000004,11,2014,48,Appliances
2014-12-07,0,0.0,0.0,0.0,5.0,9.0,6.333333333333333,84.22,23.14,12,2014,49,Appliances
2014-12-14,11,378.09000000000003,34.61,0.2,0.0,5.0,4.666666666666667,0.0,0.0,12,2014,50,Appliances
2014-12-21,9,62.94,-45.739999999999995,0.5,11.0,0.0,5.333333333333333,378.09000000000003,34.61,12,2014,51,Appliances
2014-12-28,28,2504.06,699.37,0.05,9.0,11.0,6.666666666666667,62.94,-45.739999999999995,12,2014,52,Appliances
2015-01-04,10,174.85,37.23,0.13333333333333333,28.0,9.0,16.0,2504.06,699.37,1,2015,1,Appliances
2015-01-11,0,0.0,0.0,0.0,10.0,28.0,15.666666666666666,174.85,37.23,1,2015,2,Appliances
2015-01-18,0,0.0,0.0,0.0,0.0,10.0,12.666666666666666,0.0,0.0,1,2015,3,Appliances
2015-01-25,0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,1,2015,4,Appliances
2015-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2015,5,Appliances
2015-02-08,6,64.97,-165.72,0.8,0.0,0.0,0.0,0.0,0.0,2,2015,6,Appliances
2015-02-15,4,197.72,55.36,0.0,6.0,0.0,2.0,64.97,-165.72,2,2015,7,Appliances
2015-02-22,0,0.0,0.0,0.0,4.0,6.0,3.3333333333333335,197.72,55.36,2,2015,8,Appliances
2015-03-01,6,26.88,6.72,0.0,0.0,4.0,3.3333333333333335,0.0,0.0,3,2015,9,Appliances
2015-03-08,9,41.9,8.57,0.2,6.0,0.0,3.3333333333333335,26.88,6.72,3,2015,10,Appliances
2015-03-15,2,137.62,60.55,0.0,9.0,6.0,5.0,41.9,8.57,3,2015,11,Appliances
2015-03-22,4,962.08,156.34,0.2,2.0,9.0,5.666666666666667,137.62,60.55,3,2015,12,Appliances
2015-03-29,9,93.38,25.18,0.06666666666666667,4.0,2.0,5.0,962.08,156.34,3,2015,13,Appliances
2015-04-05,2,644.08,107.35,0.1,9.0,4.0,5.0,93.38,25.18,4,2015,14,Appliances
2015-04-12,0,0.0,0.0,0.0,2.0,9.0,5.0,644.08,107.35,4,2015,15,Appliances
2015-04-19,13,1623.49,403.73,0.24000000000000005,0.0,2.0,3.6666666666666665,0.0,0.0,4,2015,16,Appliances
2015-04-26,8,478.83,167.1,0.0,13.0,0.0,5.0,1623.49,403.73,4,2015,17,Appliances
2015-05-03,27,567.97,-406.13,0.3166666666666667,8.0,13.0,7.0,478.83,167.1,5,2015,18,Appliances
2015-05-10,9,126.95,27.919999999999998,0.1,27.0,8.0,16.0,567.97,-406.13,5,2015,19,Appliances
2015-05-17,4,387.14,24.2,0.2,9.0,27.0,14.666666666666666,126.95,27.919999999999998,5,2015,20,Appliances
2015-05-24,13,871.27,192.73999999999998,0.45,4.0,9.0,13.333333333333334,387.14,24.2,5,2015,21,Appliances
2015-05-31,15,1006.05,129.45999999999998,0.1,13.0,4.0,8.666666666666666,871.27,192.73999999999998,5,2015,22,Appliances
2015-06-07,0,0.0,0.0,0.0,15.0,13.0,10.666666666666666,1006.05,129.45999999999998,6,2015,23,Appliances
2015-06-14,3,16.17,4.12,0.0,0.0,15.0,9.333333333333334,0.0,0.0,6,2015,24,Appliances
2015-06-21,0,0.0,0.0,0.0,3.0,0.0,6.0,16.17,4.12,6,2015,25,Appliances
2015-06-28,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,6,2015,26,Appliances
2015-07-05,8,463.25,-1181.28,0.8,0.0,0.0,1.0,0.0,0.0,7,2015,27,Appliances
2015-07-12,12,230.51999999999998,61.46,0.0,8.0,0.0,2.6666666666666665,463.25,-1181.28,7,2015,28,Appliances
2015-07-19,0,0.0,0.0,0.0,12.0,8.0,6.666666666666667,230.51999999999998,61.46,7,2015,29,Appliances
2015-07-26,3,68.94,20.68,0.0,0.0,12.0,6.666666666666667,0.0,0.0,7,2015,30,Appliances
2015-08-02,0,0.0,0.0,0.0,3.0,0.0,5.0,68.94,20.68,8,2015,31,Appliances
2015-08-09,4,257.05,-360.56,0.4,0.0,3.0,1.0,0.0,0.0,8,2015,32,Appliances
2015-08-16,3,44.43,18.66,0.0,4.0,0.0,2.3333333333333335,257.05,-360.56,8,2015,33,Appliances
2015-08-23,8,574.57,145.19,0.26666666666666666,3.0,4.0,2.3333333333333335,44.43,18.66,8,2015,34,Appliances
2015-08-30,4,105.96,29.67,0.0,8.0,3.0,5.0,574.57,145.19,8,2015,35,Appliances
2015-09-06,6,533.5799999999999,190.10999999999999,0.0,4.0,8.0,5.0,105.96,29.67,9,2015,36,Appliances
2015-09-13,10,347.94000000000005,-62.370000000000005,0.3333333333333333,6.0,4.0,6.0,533.5799999999999,190.10999999999999,9,2015,37,Appliances
2015-09-20,0,0.0,0.0,0.0,10.0,6.0,6.666666666666667,347.94000000000005,-62.370000000000005,9,2015,38,Appliances
2015-09-27,9,1280.23,366.85,0.06666666666666667,0.0,10.0,5.333333333333333,0.0,0.0,9,2015,39,Appliances
2015-10-04,14,566.49,161.7,0.0,9.0,0.0,6.333333333333333,1280.23,366.85,10,2015,40,Appliances
2015-10-11,13,982.04,18.419999999999987,0.25,14.0,9.0,7.666666666666667,566.49,161.7,10,2015,41,Appliances
2015-10-18,13,126.25,-295.4,0.8,13.0,14.0,12.0,982.04,18.419999999999987,10,2015,42,Appliances
2015-10-25,5,1640.7,459.4,0.0,13.0,13.0,13.333333333333334,126.25,-295.4,10,2015,43,Appliances
2015-11-01,8,386.78999999999996,73.43,0.1,5.0,13.0,10.333333333333334,1640.7,459.4,11,2015,44,Appliances
2015-11-08,5,406.6,113.85,0.0,8.0,5.0,8.666666666666666,386.78999999999996,73.43,11,2015,45,Appliances
2015-11-15,7,937.15,352.16,0.0,5.0,8.0,6.0,406.6,113.85,11,2015,46,Appliances
2015-11-22,28,993.11,-8.180000000000007,0.3,7.0,5.0,6.666666666666667,937.15,352.16,11,2015,47,Appliances
2015-11-29,17,3225.6099999999997,929.3299999999999,0.03333333333333333,28.0,7.0,13.333333333333334,993.11,-8.180000000000007,11,2015,48,Appliances
2015-12-06,3,98.35,9.84,0.2,17.0,28.0,17.333333333333332,3225.6099999999997,929.3299999999999,12,2015,49,Appliances
2015-12-13,4,134.48,34.96,0.0,3.0,17.0,16.0,98.35,9.84,12,2015,50,Appliances
2015-12-20,16,666.9200000000001,98.89999999999999,0.12000000000000002,4.0,3.0,8.0,134.48,34.96,12,2015,51,Appliances
2015-12-27,17,1133.1799999999998,319.66,0.04,16.0,4.0,7.666666666666667,666.9200000000001,98.89999999999999,12,2015,52,Appliances
2016-01-03,0,0.0,0.0,0.0,17.0,16.0,12.333333333333334,1133.1799999999998,319.66,1,2016,53,Appliances
2016-01-10,8,452.84000000000003,87.96,0.10000000000000002,0.0,17.0,11.0,0.0,0.0,1,2016,1,Appliances
2016-01-17,14,3018.15,961.27,0.26666666666666666,8.0,0.0,8.333333333333334,452.84000000000003,87.96,1,2016,2,Appliances
2016-01-24,4,64.86,6.49,0.2,14.0,8.0,7.333333333333333,3018.15,961.27,1,2016,3,Appliances
2016-01-31,0,0.0,0.0,0.0,4.0,14.0,8.666666666666666,64.86,6.49,1,2016,4,Appliances
2016-02-07,0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,2,2016,5,Appliances
2016-02-14,6,121.14,43.46,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,2,2016,6,Appliances
2016-02-21,6,92.06,-225.56,0.8,6.0,0.0,2.0,121.14,43.46,2,2016,7,Appliances
2016-02-28,12,661.2,186.85,0.0,6.0,6.0,4.0,92.06,-225.56,2,2016,8,Appliances
2016-03-06,3,26.41,-71.3,0.8,12.0,6.0,8.0,661.2,186.85,3,2016,9,Appliances
2016-03-13,24,2564.7200000000003,798.2299999999999,0.06666666666666667,3.0,12.0,7.0,26.41,-71.3,3,2016,10,Appliances
2016-03-20,6,1773.75,384.82,0.1,24.0,3.0,13.0,2564.7200000000003,798.2299999999999,3,2016,11,Appliances
2016-03-27,0,0.0,0.0,0.0,6.0,24.0,11.0,1773.75,384.82,3,2016,12,Appliances
2016-04-03,0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,4,2016,13,Appliances
2016-04-10,2,87.17,8.72,0.2,0.0,0.0,2.0,0.0,0.0,4,2016,14,Appliances
2016-04-17,0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,87.17,8.72,4,2016,15,Appliances
2016-04-24,7,252.70999999999998,-71.8,0.4,0.0,2.0,0.6666666666666666,0.0,0.0,4,2016,16,Appliances
2016-05-01,0,0.0,0.0,0.0,7.0,0.0,3.0,252.70999999999998,-71.8,5,2016,17,Appliances
2016-05-08,4,58.24,15.72,0.0,0.0,7.0,2.3333333333333335,0.0,0.0,5,2016,18,Appliances
2016-05-15,3,62.79,-166.39,0.8,4.0,0.0,3.6666666666666665,58.24,15.72,5,2016,19,Appliances
2016-05-22,9,905.74,242.78,0.0,3.0,4.0,2.3333333333333335,62.79,-166.39,5,2016,20,Appliances
2016-05-29,2,34.85,6.53,0.2,9.0,3.0,5.333333333333333,905.74,242.78,5,2016,21,Appliances
2016-06-05,12,545.47,127.66,0.25,2.0,9.0,4.666666666666667,34.85,6.53,6,2016,22,Appliances
2016-06-12,6,77.88,22.59,0.0,12.0,2.0,7.666666666666667,545.47,127.66,6,2016,23,Appliances
2016-06-19,3,453.6,90.72,0.2,6.0,12.0,6.666666666666667,77.88,22.59,6,2016,24,Appliances
2016-06-26,12,780.4399999999999,109.1,0.2,3.0,6.0,7.0,453.6,90.72,6,2016,25,Appliances
2016-07-03,6,283.98,123.38,0.0,12.0,3.0,7.0,780.4399999999999,109.1,7,2016,26,Appliances
2016-07-10,3,33.53,2.51,0.2,6.0,12.0,7.0,283.98,123.38,7,2016,27,Appliances
2016-07-17,11,360.21999999999997,109.36,0.0,3.0,6.0,7.0,33.53,2.51,7,2016,28,Appliances
2016-07-24,2,23.7,6.52,0.2,11.0,3.0,6.666666666666667,360.21999999999997,109.36,7,2016,29,Appliances
2016-07-31,14,1252.1399999999999,279.42,0.125,2.0,11.0,5.333333333333333,23.7,6.52,7,2016,30,Appliances
2016-08-07,0,0.0,0.0,0.0,14.0,2.0,9.0,1252.1399999999999,279.42,8,2016,31,Appliances
2016-08-14,10,771.66,50.34000000000003,0.2,0.0,14.0,5.333333333333333,0.0,0.0,8,2016,32,Appliances
2016-08-21,12,477.65,111.72,0.1,10.0,0.0,8.0,771.66,50.34000000000003,8,2016,33,Appliances
2016-08-28,12,1197.45,300.75,0.06666666666666667,12.0,10.0,7.333333333333333,477.65,111.72,8,2016,34,Appliances
2016-09-04,0,0.0,0.0,0.0,12.0,12.0,11.333333333333334,1197.45,300.75,9,2016,35,Appliances
2016-09-11,4,569.54,64.07,0.2,0.0,12.0,8.0,0.0,0.0,9,2016,36,Appliances
2016-09-18,16,522.11,167.95,0.18,4.0,0.0,5.333333333333333,569.54,64.07,9,2016,37,Appliances
2016-09-25,6,679.51,147.66000000000003,0.1,16.0,4.0,6.666666666666667,522.11,167.95,9,2016,38,Appliances
2016-10-02,8,329.90999999999997,-184.86,0.4,6.0,16.0,8.666666666666666,679.51,147.66000000000003,10,2016,39,Appliances
2016-10-09,3,113.76,44.37,0.0,8.0,6.0,10.0,329.90999999999997,-184.86,10,2016,40,Appliances
2016-10-16,20,1477.0900000000001,369.60999999999996,0.03333333333333333,3.0,8.0,5.666666666666667,113.76,44.37,10,2016,41,Appliances
2016-10-23,7,1927.59,751.76,0.0,20.0,3.0,10.333333333333334,1477.0900000000001,369.60999999999996,10,2016,42,Appliances
2016-10-30,7,55.59,14.889999999999999,0.0,7.0,20.0,10.0,1927.59,751.76,10,2016,43,Appliances
2016-11-06,0,0.0,0.0,0.0,7.0,7.0,11.333333333333334,55.59,14.889999999999999,11,2016,44,Appliances
2016-11-13,11,1132.22,83.75999999999999,0.20000000000000004,0.0,7.0,4.666666666666667,0.0,0.0,11,2016,45,Appliances
2016-11-20,12,235.51,53.42,0.05,11.0,0.0,6.0,1132.22,83.75999999999999,11,2016,46,Appliances
2016-11-27,10,274.63,53.47,0.10000000000000002,12.0,11.0,7.666666666666667,235.51,53.42,11,2016,47,Appliances
2016-12-04,5,154.9,40.27,0.0,10.0,12.0,11.0,274.63,53.47,12,2016,48,Appliances
2016-12-11,13,481.54999999999995,-40.44000000000001,0.16666666666666666,5.0,10.0,9.0,154.9,40.27,12,2016,49,Appliances
2016-12-18,10,373.16,51.93,0.15000000000000002,13.0,5.0,9.333333333333334,481.54999999999995,-40.44000000000001,12,2016,50,Appliances
2016-12-25,0,0.0,0.0,0.0,10.0,13.0,9.333333333333334,373.16,51.93,12,2016,51,Appliances
2017-01-01,9,150.29,-2.8900000000000006,0.2,0.0,10.0,7.666666666666667,0.0,0.0,1,2017,52,Appliances
2017-01-08,16,2443.49,796.85,0.13333333333333333,9.0,0.0,6.333333333333333,150.29,-2.8900000000000006,1,2017,1,Appliances
2017-01-15,18,2546.25,484.36,0.12000000000000002,16.0,9.0,8.333333333333334,2443.49,796.85,1,2017,2,Appliances
2017-01-22,3,542.94,152.02,0.0,18.0,16.0,14.333333333333334,2546.25,484.36,1,2017,3,Appliances
2017-01-29,3,25.86,6.72,0.0,3.0,18.0,12.333333333333334,542.94,152.02,1,2017,4,Appliances
2017-02-05,6,52.23,2.799999999999999,0.4,3.0,3.0,8.0,25.86,6.72,2,2017,5,Appliances
2017-02-12,37,702.0,-784.02,0.3777777777777778,6.0,3.0,4.0,52.23,2.799999999999999,2,2017,6,Appliances
2017-02-19,15,1336.5,400.28000000000003,0.0,37.0,6.0,15.333333333333334,702.0,-784.02,2,2017,7,Appliances
2017-02-26,10,369.90000000000003,103.31,0.0,15.0,37.0,19.333333333333332,1336.5,400.28000000000003,2,2017,8,Appliances
2017-03-05,5,72.8,19.66,0.0,10.0,15.0,20.666666666666668,369.90000000000003,103.31,3,2017,9,Appliances
2017-03-12,17,92.81,8.07,0.2,5.0,10.0,10.0,72.8,19.66,3,2017,10,Appliances
2017-03-19,15,989.8800000000001,275.19,0.2,17.0,5.0,10.666666666666666,92.81,8.07,3,2017,11,Appliances
2017-03-26,13,327.59,-172.82,0.3333333333333333,15.0,17.0,12.333333333333334,989.8800000000001,275.19,3,2017,12,Appliances
2017-04-02,8,66.28999999999999,-82.28,0.4,13.0,15.0,15.0,327.59,-172.82,4,2017,13,Appliances
2017-04-09,2,243.16,72.95,0.0,8.0,13.0,12.0,66.28999999999999,-82.28,4,2017,14,Appliances
2017-04-16,5,208.18,26.87,0.1,2.0,8.0,7.666666666666667,243.16,72.95,4,2017,15,Appliances
2017-04-23,6,219.2,-207.8,0.4,5.0,2.0,5.0,208.18,26.87,4,2017,16,Appliances
2017-04-30,5,127.36,17.68,0.2,6.0,5.0,4.333333333333333,219.2,-207.8,4,2017,17,Appliances
2017-05-07,7,1902.94,538.0699999999999,0.0,5.0,6.0,5.333333333333333,127.36,17.68,5,2017,18,Appliances
2017-05-14,10,337.11,87.75,0.06666666666666667,7.0,5.0,6.0,1902.94,538.0699999999999,5,2017,19,Appliances
2017-05-21,22,1167.5,359.12,0.0,10.0,7.0,7.333333333333333,337.11,87.75,5,2017,20,Appliances
2017-05-28,11,351.89,52.1,0.26666666666666666,22.0,10.0,13.0,1167.5,359.12,5,2017,21,Appliances
2017-06-04,2,465.16,120.94,0.0,11.0,22.0,14.333333333333334,351.89,52.1,6,2017,22,Appliances
2017-06-11,10,880.36,151.07,0.06666666666666667,2.0,11.0,11.666666666666666,465.16,120.94,6,2017,23,Appliances
2017-06-18,3,180.66,50.58,0.0,10.0,2.0,7.666666666666667,880.36,151.07,6,2017,24,Appliances
2017-06-25,2,2.6999999999999997,-6.32,0.8,3.0,10.0,5.0,180.66,50.58,6,2017,25,Appliances
2017-07-02,5,384.33,36.19,0.4,2.0,3.0,5.0,2.6999999999999997,-6.32,7,2017,26,Appliances
2017-07-09,9,1642.11,438.07,0.10000000000000002,5.0,2.0,3.3333333333333335,384.33,36.19,7,2017,27,Appliances
2017-07-16,7,500.58,140.16,0.0,9.0,5.0,5.333333333333333,1642.11,438.07,7,2017,28,Appliances
2017-07-23,6,433.8,116.95,0.0,7.0,9.0,7.0,500.58,140.16,7,2017,29,Appliances
2017-07-30,4,172.47,67.08,0.1,6.0,7.0,7.333333333333333,433.8,116.95,7,2017,30,Appliances
2017-08-06,25,928.37,251.72,0.16,4.0,6.0,5.666666666666667,172.47,67.08,8,2017,31,Appliances
2017-08-13,10,1361.8,335.74,0.1,25.0,4.0,11.666666666666666,928.37,251.72,8,2017,32,Appliances
2017-08-20,6,136.7,-73.66,0.4,10.0,25.0,13.0,1361.8,335.74,8,2017,33,Appliances
2017-08-27,14,807.65,76.72999999999999,0.2,6.0,10.0,13.666666666666666,136.7,-73.66,8,2017,34,Appliances
2017-09-03,16,743.32,160.15,0.26666666666666666,14.0,6.0,10.0,807.65,76.72999999999999,9,2017,35,Appliances
2017-09-10,10,69.64,-145.32,0.5,16.0,14.0,12.0,743.32,160.15,9,2017,36,Appliances
2017-09-17,12,1455.6399999999999,255.15,0.05,10.0,16.0,13.333333333333334,69.64,-145.32,9,2017,37,Appliances
2017-09-24,11,434.58000000000004,-91.56,0.2,12.0,10.0,12.666666666666666,1455.6399999999999,255.15,9,2017,38,Appliances
2017-10-01,2,209.79,26.22,0.2,11.0,12.0,11.0,434.58000000000004,-91.56,10,2017,39,Appliances
2017-10-08,8,285.78999999999996,36.51,0.13333333333333333,2.0,11.0,8.333333333333334,209.79,26.22,10,2017,40,Appliances
2017-10-15,22,1790.66,511.23,0.0,8.0,2.0,7.0,285.78999999999996,36.51,10,2017,41,Appliances
2017-10-22,4,185.56,-46.22,0.5,22.0,8.0,10.666666666666666,1790.66,511.23,10,2017,42,Appliances
2017-10-29,1,2.22,0.67,0.0,4.0,22.0,11.333333333333334,185.56,-46.22,10,2017,43,Appliances
2017-11-05,0,0.0,0.0,0.0,1.0,4.0,9.0,2.22,0.67,11,2017,44,Appliances
2017-11-12,34,1926.33,333.45,0.2,0.0,1.0,1.6666666666666667,0.0,0.0,11,2017,45,Appliances
2017-11-19,19,2938.16,662.37,0.25,34.0,0.0,11.666666666666666,1926.33,333.45,11,2017,46,Appliances
2017-11-26,23,405.74,-156.09,0.4,19.0,34.0,17.666666666666668,2938.16,662.37,11,2017,47,Appliances
2017-12-03,5,707.5200000000001,87.35,0.2,23.0,19.0,25.333333333333332,405.74,-156.09,12,2017,48,Appliances
2017-12-10,11,641.57,180.47,0.0,5.0,23.0,15.666666666666666,707.5200000000001,87.35,12,2017,49,Appliances
2017-12-17,8,196.72,-140.6,0.26666666666666666,11.0,5.0,13.0,641.57,180.47,12,2017,50,Appliances
2017-12-24,29,2739.3199999999997,677.58,0.2,8.0,11.0,8.0,196.72,-140.6,12,2017,51,Appliances
2017-12-31,2,209.3,56.51,0.0,29.0,8.0,16.0,2739.3199999999997,677.58,12,2017,52,Appliances
2014-02-02,4,36.44,12.03,0.0,13.0,5.0,12.333333333333334,73.51,21.19,2,2014,5,Art
2014-02-09,11,93.13,29.07,0.0,4.0,13.0,7.333333333333333,36.44,12.03,2,2014,6,Art
2014-02-16,7,16.46,1.44,0.2,11.0,4.0,9.333333333333334,93.13,29.07,2,2014,7,Art
2014-02-23,14,54.21,8.81,0.2,7.0,11.0,7.333333333333333,16.46,1.44,2,2014,8,Art
2014-03-02,4,19.46,3.4,0.2,14.0,7.0,10.666666666666666,54.21,8.81,3,2014,9,Art
2014-03-09,4,19.46,3.4,0.2,4.0,14.0,8.333333333333334,19.46,3.4,3,2014,10,Art
2014-03-16,10,72.27,9.27,0.1,4.0,4.0,7.333333333333333,19.46,3.4,3,2014,11,Art
2014-03-23,22,71.21000000000001,19.04,0.1142857142857143,10.0,4.0,6.0,72.27,9.27,3,2014,12,Art
2014-03-30,22,110.39,40.17,0.0,22.0,10.0,12.0,71.21000000000001,19.04,3,2014,13,Art
2014-04-06,11,136.78,30.04,0.15000000000000002,22.0,22.0,18.0,110.39,40.17,4,2014,14,Art
2014-04-13,5,20.8,1.9100000000000001,0.1,11.0,22.0,18.333333333333332,136.78,30.04,4,2014,15,Art
2014-04-20,17,65.63,18.13,0.1,5.0,11.0,12.666666666666666,20.8,1.9100000000000001,4,2014,16,Art
2014-04-27,3,6.24,0.55,0.2,17.0,5.0,11.0,65.63,18.13,4,2014,17,Art
2014-05-04,32,345.86,93.65,0.025,3.0,17.0,8.333333333333334,6.24,0.55,5,2014,18,Art
2014-05-11,16,77.42999999999999,24.18,0.04,32.0,3.0,17.333333333333332,345.86,93.65,5,2014,19,Art
2014-05-18,17,1139.48,123.21,0.1,16.0,32.0,17.0,77.42999999999999,24.18,5,2014,20,Art
2014-05-25,26,91.53,24.83,0.06666666666666667,17.0,16.0,21.666666666666668,1139.48,123.21,5,2014,21,Art
2014-06-01,8,31.65,9.9,0.06666666666666667,26.0,17.0,19.666666666666668,91.53,24.83,6,2014,22,Art
2014-06-08,11,192.25,53.61,0.0,8.0,26.0,17.0,31.65,9.9,6,2014,23,Art
2014-06-15,3,14.52,4.79,0.0,11.0,8.0,15.0,192.25,53.61,6,2014,24,Art
2014-06-22,13,63.68,19.490000000000002,0.0,3.0,11.0,7.333333333333333,14.52,4.79,6,2014,25,Art
2014-06-29,28,133.73999999999998,24.17,0.2,13.0,3.0,9.0,63.68,19.490000000000002,6,2014,26,Art
2014-07-06,23,91.47999999999999,31.58,0.03333333333333333,28.0,13.0,14.666666666666666,133.73999999999998,24.17,7,2014,27,Art
2014-07-13,10,151.26999999999998,15.030000000000001,0.13333333333333333,23.0,28.0,21.333333333333332,91.47999999999999,31.58,7,2014,28,Art
2014-07-20,9,72.64,12.969999999999999,0.06666666666666667,10.0,23.0,20.333333333333332,151.26999999999998,15.030000000000001,7,2014,29,Art
2014-07-27,18,145.6,38.1,0.04,9.0,10.0,14.0,72.64,12.969999999999999,7,2014,30,Art
2014-08-03,0,0.0,0.0,0.0,18.0,9.0,12.333333333333334,145.6,38.1,8,2014,31,Art
2014-08-10,21,355.23999999999995,105.03,0.08,0.0,18.0,9.0,0.0,0.0,8,2014,32,Art
2014-08-17,0,0.0,0.0,0.0,21.0,0.0,13.0,355.23999999999995,105.03,8,2014,33,Art
2014-08-24,2,10.72,1.74,0.2,0.0,21.0,7.0,0.0,0.0,8,2014,34,Art
2014-08-31,3,8.64,2.51,0.0,2.0,0.0,7.666666666666667,10.72,1.74,8,2014,35,Art
2014-09-07,19,133.71,26.85,0.06666666666666667,3.0,2.0,1.6666666666666667,8.64,2.51,9,2014,36,Art
2014-09-14,15,180.88,46.1,0.06666666666666667,19.0,3.0,8.0,133.71,26.85,9,2014,37,Art
2014-09-21,13,171.88,38.88,0.12000000000000002,15.0,19.0,12.333333333333334,180.88,46.1,9,2014,38,Art
2014-09-28,9,37.46,10.96,0.06666666666666667,13.0,15.0,15.666666666666666,171.88,38.88,9,2014,39,Art
2014-10-05,12,109.71000000000001,16.14,0.20000000000000004,9.0,13.0,12.333333333333334,37.46,10.96,10,2014,40,Art
2014-10-12,9,259.75,114.08999999999999,0.0,12.0,9.0,11.333333333333334,109.71000000000001,16.14,10,2014,41,Art
2014-10-19,4,11.52,3.23,0.0,9.0,12.0,10.0,259.75,114.08999999999999,10,2014,42,Art
2014-10-26,1,2.84,0.88,0.0,4.0,9.0,8.333333333333334,11.52,3.23,10,2014,43,Art
2014-11-02,8,61.64,22.439999999999998,0.0,1.0,4.0,4.666666666666667,2.84,0.88,11,2014,44,Art
2014-11-09,3,7.98,2.07,0.0,8.0,1.0,4.333333333333333,61.64,22.439999999999998,11,2014,45,Art
2014-11-16,7,75.17,8.05,0.20000000000000004,3.0,8.0,4.0,7.98,2.07,11,2014,46,Art
2014-11-23,8,63.21,28.04,0.0,7.0,3.0,6.0,75.17,8.05,11,2014,47,Art
2014-11-30,18,88.87,19.61,0.08,8.0,7.0,6.0,63.21,28.04,11,2014,48,Art
2014-12-07,9,61.97,20.169999999999998,0.1,18.0,8.0,11.0,88.87,19.61,12,2014,49,Art
2014-12-14,15,76.02,9.89,0.16,9.0,18.0,11.666666666666666,61.97,20.169999999999998,12,2014,50,Art
2014-12-21,6,91.47999999999999,24.67,0.0,15.0,9.0,14.0,76.02,9.89,12,2014,51,Art
2014-12-28,12,120.25999999999999,13.45,0.15000000000000002,6.0,15.0,10.0,91.47999999999999,24.67,12,2014,52,Art
2015-01-04,12,94.85,20.65,0.06666666666666667,12.0,6.0,11.0,120.25999999999999,13.45,1,2015,1,Art
2015-01-11,11,187.29999999999998,15.919999999999998,0.13333333333333333,12.0,12.0,10.0,94.85,20.65,1,2015,2,Art
2015-01-18,9,24.22,8.58,0.0,11.0,12.0,11.666666666666666,187.29999999999998,15.919999999999998,1,2015,3,Art
2015-01-25,5,13.12,2.13,0.2,9.0,11.0,10.666666666666666,24.22,8.58,1,2015,4,Art
2015-02-01,3,9.84,2.66,0.0,5.0,9.0,8.333333333333334,13.12,2.13,2,2015,5,Art
2015-02-08,1,10.16,2.64,0.0,3.0,5.0,5.666666666666667,9.84,2.66,2,2015,6,Art
